feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,label,source_file,dataset_type,row_mean,row_std,row_max,row_min,row_range,row_energy,row_abs_mean,row_coeff_var,positive_ratio,pca_1,pca_2,pca_3
161.012,40,95.084,58.0,132.0,1546.0,7324.0,37.0,864,2414.232536,268065.5,21.74289022,0.893502449,200,888.9949477,40705.0,19.41560047,0.667925403,quasistable,a01.csv,train_data,17920.752411235662,63151.89191990299,268065.5,0.667925403,268064.832074597,73579505307.7994,17920.752411235662,3.5239531505557236,1.0,-1.4220412830042075,2.5308144089126308,-0.27425809869424506
166.108,42,97.082,60.0,132.0,1784.0,7774.0,68.0,880,2459.646749,270287.0,22.38310438,0.893248057,196,883.5807341,39411.5,19.80931743,0.692263559,quasistable,a01.csv,train_data,18015.81641202922,63633.78755305767,270287.0,0.692263559,270286.307736441,74679655149.76546,18015.81641202922,3.5321067942593585,1.0,-1.7473545673199606,2.3370196948489665,-0.05048461126178286
158.028,42,99.0,47.0,132.0,1655.0,6268.0,109.0,864,2420.374671,262772.5,22.29386085,0.891931203,196,877.5807341,39006.5,19.74409252,0.680793421,quasistable,a01.csv,train_data,17482.81078239411,61891.141031744635,262772.5,0.680793421,262771.819206579,70620402860.94614,17482.81078239411,3.540113875399915,1.0,-1.3775694451134162,2.379248922389377,-0.1859611229923407
165.109,43,95.189,60.0,134.0,1746.0,7806.0,41.0,860,2427.404109,262886.5,22.41382006,0.890298273,192,880.7523071,40096.5,19.34644237,0.70029501,quasistable,a01.csv,train_data,17637.600292878502,61924.52764932554,262886.5,0.70029501,262885.79970499,70788530111.70967,17637.600292878502,3.5109383714931264,1.0,-1.6872970019584217,2.456622844894752,-0.0918475185889134
161.003,42,93.134,55.0,132.0,1653.0,7070.0,40.0,864,2416.433546,267533.5,21.82586885,0.885543843,196,873.8233747,38349.0,19.91100916,0.693628542,quasistable,a01.csv,train_data,17751.23388728305,62981.355861329415,267533.5,0.693628542,267532.806371458,73104983645.61253,17751.23388728305,3.5479987622972584,1.0,-1.5035356860598859,2.4465643001354542,0.030559775657767598
165.109,40,97.046,55.0,130.0,1721.0,7192.0,51.0,880,2441.261974,265949.5,22.40936728,0.882380745,176,853.8233747,35095.0,20.77259881,0.737083444,quasistable,a01.csv,train_data,17493.974543276614,62550.8421698921,265949.5,0.737083444,265948.762916556,72023038170.54137,17493.974543276614,3.575564947528291,1.0,-1.710055831229437,2.44120028783304,0.6706134223614999
163.077,40,96.047,53.0,130.0,1546.0,6962.0,51.0,884,2456.575682,272987.5,22.10637513,0.89045178,200,866.7523071,38603.5,19.46091836,0.657913738,quasistable,a01.csv,train_data,18060.142647117107,64260.45141000818,272987.5,0.657913738,272986.842086262,76070933005.9223,18060.142647117107,3.5581364259194213,1.0,-1.4441331797962655,2.5057698262206425,-0.3778247574243491
161.112,43,94.048,58.0,129.0,1725.0,7269.0,82.0,848,2379.747255,266221.5,21.27250052,0.884974186,200,862.1665206,37382.0,19.88473354,0.629393984,quasistable,a01.csv,train_data,17638.735854323888,62654.08995046955,266221.5,0.629393984,266220.870606016,72334344833.56097,17638.735854323888,3.5520737125337005,1.0,-1.531603669123934,2.610469810628751,-0.29954424130664276
161.003,45,83.054,66.0,127.0,1913.0,7786.0,11.0,916,2546.333041,280514.0,23.1140405,0.893886679,204,849.5807341,37148.5,19.4297865,0.608275291,quasistable,a01.csv,train_data,18467.473153559447,65977.57332177483,280514.0,0.608275291,280513.391724709,80140539248.50685,18467.473153559447,3.5726367529094376,1.0,-2.061074554385146,2.4887648377811886,-0.7535274281489859
164.049,44,97.082,57.0,133.0,1900.0,7524.0,69.0,864,2417.060963,260996.5,22.38414576,0.879218054,196,829.3380935,35454.0,19.39983284,0.653031856,quasistable,a01.csv,train_data,17266.01923805611,61394.424869658134,260996.5,0.653031856,260995.846968144,69443759452.2143,17266.01923805611,3.555794999598889,1.0,-1.7619290609891072,2.6144783475182036,-0.364317103608916
161.028,47,87.0,64.0,130.0,1996.0,7757.0,40.0,908,2509.404109,276237.5,22.79599613,0.885116581,200,884.1665206,40359.0,19.36991591,0.679424255,quasistable,a01.csv,train_data,18412.43494902644,65036.57033783693,276237.5,0.679424255,276236.820575745,78008162875.78136,18412.43494902644,3.5322091031352563,1.0,-2.032364550660639,2.2301087733743685,-0.3582144005889507
161.112,50,86.052,59.0,130.0,2098.0,7251.0,46.0,860,2386.333041,265726.0,21.43029054,0.882596202,208,863.5807341,38509.5,19.3659145,0.632734741,quasistable,a01.csv,train_data,17693.16051728239,62554.76986712369,265726.0,0.632734741,265725.367265259,72157549686.81548,17693.16051728239,3.5355339599175175,1.0,-1.758803770075251,2.4766734407077378,-0.5482062737551328
164.027,47,89.0,61.0,131.0,1918.0,7488.0,42.0,904,2495.504614,276159.0,22.55057152,0.896732934,216,880.1665206,40025.0,19.35523058,0.590410827,quasistable,a01.csv,train_data,18370.17172669228,65015.44236506124,276159.0,0.590410827,276158.409589173,77933469447.54515,18370.17172669228,3.53918533437509,1.0,-1.8206623779740168,2.3432556119604535,-0.9635243912483402
169.047,51,85.006,57.0,132.0,2188.0,7316.0,21.0,868,2426.575682,269330.5,21.86261689,0.89155364,212,855.3380935,38381.0,19.0615996,0.567617542,quasistable,a01.csv,train_data,17896.380564620667,63390.833128690574,269330.5,0.567617542,269329.932382458,74077809192.38855,17896.380564620667,3.542103549921588,1.0,-1.7866265549685687,2.561126292764175,-1.0625399560540565
167.003,47,89.0,60.0,132.0,1950.0,7482.0,30.0,896,2496.918828,273302.5,22.8120988,0.890766854,216,882.5096664,40755.0,19.10988373,0.627435681,quasistable,a01.csv,train_data,18252.742871081384,64363.85809152568,273302.5,0.627435681,273301.872564319,76422933084.96358,18252.742871081384,3.5262567684279467,1.0,-1.792630099983096,2.2652581256308375,-0.8567293525755946
170.106,47,102.044,55.0,140.0,1939.0,7625.0,89.0,872,2409.161468,268871.0,21.58677946,0.892485866,212,854.7523071,37817.5,19.31913813,0.557223764,quasistable,a01.csv,train_data,17846.99552235111,63272.434635956204,268871.0,0.557223764,268870.442776236,73791091226.08974,17846.99552235111,3.545270942479672,1.0,-1.6694600325572955,2.566856859343964,-1.0123937095213882
172.026,47,94.0,55.0,138.0,1891.0,7521.0,24.0,912,2521.788885,274710.0,23.14957293,0.896021046,200,846.2670258,38468.5,18.61699518,0.649732995,quasistable,a01.csv,train_data,18202.43856849728,64648.20845288748,274710.0,0.649732995,274709.350267005,77013562411.97438,18202.43856849728,3.5516234931715838,1.0,-1.8976801826622727,2.4300026806771515,-0.7757248556747983
170.074,42,101.005,61.0,138.0,1712.0,8131.0,35.0,868,2498.374671,267077.5,23.371029,0.884902838,208,844.2670258,38337.5,18.59241763,0.604147485,quasistable,a01.csv,train_data,17792.620732986277,62862.41924030792,267077.5,0.604147485,267076.895852515,72877016142.51408,17792.620732986277,3.5330612720679975,1.0,-1.7292606786647249,2.5875243423072667,-1.038617028097125
174.003,40,102.0,66.0,139.0,1420.0,8479.0,24.0,872,2417.504614,271218.0,21.54845386,0.885571188,224,881.8233747,39581.0,19.64610455,0.565748671,quasistable,a01.csv,train_data,18093.387603720497,63853.96789129547,271218.0,0.565748671,271217.434251329,75207268812.47649,18093.387603720497,3.5291328130374735,1.0,-1.4473086400465782,2.5554827189689706,-0.8882772181012334
170.012,42,104.005,55.0,140.0,1826.0,7729.0,69.0,840,2383.404109,256416.5,22.15385962,0.893059107,228,889.8233747,39865.0,19.86167411,0.560555098,quasistable,a01.csv,train_data,17266.734090646387,60411.57331939502,256416.5,0.560555098,256415.939444902,67409011156.5465,17266.734090646387,3.4987261054839984,1.0,-1.3351630473307725,2.4228757611329694,-0.9684597052398438
170.026,40,102.005,55.0,135.0,1567.0,7411.0,66.0,884,2439.88939,265317.5,22.43749559,0.89147583,220,883.92388,42122.5,18.54879045,0.522540767,quasistable,a01.csv,train_data,17858.680254035386,62540.295970397055,265317.5,0.522540767,265316.977459233,72232690828.58838,17858.680254035386,3.5019550762305247,1.0,-1.3119572687562109,2.6311496096197247,-1.5722235398269466
166.148,40,97.082,68.0,135.0,1628.0,8768.0,27.0,876,2410.575682,267922.5,21.68864174,0.891251421,224,870.4091612,40558.5,18.67949031,0.477072354,quasistable,a01.csv,train_data,17990.719516612502,63100.502192037246,267922.5,0.477072354,267922.022927646,73514435204.14165,17990.719516612502,3.507391804634089,1.0,-1.554643409289896,2.8759411718448677,-1.6639563738897596
170.074,42,103.044,45.0,138.0,1662.0,6452.0,57.0,872,2402.575682,267482.5,21.58036472,0.886967872,208,858.1665206,37900.0,19.43139253,0.666304478,quasistable,a01.csv,train_data,17690.829179566663,62966.69961392625,267482.5,0.666304478,267481.833695522,73035067291.68805,17690.829179566663,3.559284812192654,1.0,-1.2565100202496537,2.446289571481647,-0.38163021989604373
164.149,40,100.045,57.0,134.0,1696.0,7637.0,43.0,880,2470.433546,270854.5,22.53254758,0.894452125,204,858.4091612,37276.5,19.76758247,0.65428466,quasistable,a01.csv,train_data,17914.382531890835,63729.19010400463,270854.5,0.65428466,270853.84571534,74820616239.2906,17914.382531890835,3.557431577145077,1.0,-1.6229590529826996,2.46935323628537,-0.33187746910585075
169.074,37,102.005,64.0,133.0,1331.0,8115.0,67.0,876,2404.575682,271105.5,21.32743234,0.882543408,224,879.2375883,39270.5,19.6854824,0.440458615,quasistable,a01.csv,train_data,18045.568232614616,63825.98750082917,271105.5,0.440458615,271105.059541385,75115429158.83513,18045.568232614616,3.5369342033504614,1.0,-1.283320001830224,2.837972444628259,-1.547467018199427
165.245,47,97.0,52.0,136.0,1922.0,7047.0,84.0,884,2478.132031,274095.0,22.40514552,0.886674524,220,857.2375883,37709.5,19.4872985,0.412390046,quasistable,a01.csv,train_data,18102.072562660556,64494.811949288094,274095.0,0.412390046,274094.587609954,76611203621.50748,18102.072562660556,3.5628413114596946,1.0,-1.5903739443973668,2.648954296091652,-1.913817703860817
170.074,41,107.019,44.0,137.0,1676.0,6340.0,154.0,876,2420.818322,272130.0,21.5351536,0.884111782,228,948.6518018,45716.0,19.68545457,0.662883483,quasistable,a01.csv,train_data,18390.629484846388,64218.14228496394,272130.0,0.662883483,272129.337116517,76195361126.32205,18390.629484846388,3.4918947357336934,1.0,-1.0611940177648198,1.8684597928182498,-0.5836673310418609
167.027,51,89.09,63.0,136.0,2054.0,7935.0,41.0,888,2475.504614,278653.0,21.9919509,0.883579484,208,933.2375883,44307.5,19.65654565,0.717191012,quasistable,a01.csv,train_data,18780.256026074778,65680.67229711592,278653.0,0.717191012,278652.282808988,79685726423.10774,18780.256026074778,3.4973257130213735,1.0,-1.9305349079328369,1.8889961133833033,-0.09440729907848519
165.012,43,101.0,43.0,137.0,1730.0,6291.0,75.0,876,2434.717817,273876.5,21.64424786,0.891501237,220,968.308656,48119.0,19.4854767,0.673933344,quasistable,a01.csv,train_data,18617.901868452278,64686.94738526937,273876.5,0.673933344,273875.826066656,77374092614.11809,18617.901868452278,3.474448831147849,1.0,-1.0627644266709786,1.8903159881125147,-0.5243463146327524
171.0,48,100.005,38.0,142.0,1995.0,5941.0,72.0,888,2457.646749,273636.0,22.0732197,0.883001582,212,913.5807341,44364.5,18.81300945,0.635310251,quasistable,a01.csv,train_data,18390.06316800461,64536.548043849085,273636.0,0.635310251,273635.364689749,76891922187.89029,18390.06316800461,3.5093162788114305,1.0,-1.2977280181309698,2.0773234563631138,-0.9211641524278056
165.048,42,103.0,50.0,138.0,1750.0,7047.0,88.0,872,2409.88939,270840.5,21.44275643,0.887875183,216,947.1370831,43954.0,20.40926091,0.685458038,quasistable,a01.csv,train_data,18259.22221242561,63868.26939133813,270840.5,0.685458038,270839.814541962,75346834720.20644,18259.22221242561,3.497863635608478,1.0,-1.2788417368407368,1.9545354192401925,-0.06695168153788561
170.074,52,97.046,62.0,141.0,2323.0,8297.0,66.0,884,2447.161468,275056.0,21.77229092,0.883296288,204,873.5807341,38684.5,19.72736623,0.663226367,quasistable,a01.csv,train_data,18300.02268788361,64719.36707796287,275056.0,0.663226367,275055.336773633,77234175021.31276,18300.02268788361,3.5365730513991855,1.0,-2.140713090690203,2.184951037041091,-0.26887996084051263
164.076,44,98.046,41.0,137.0,1937.0,6070.0,58.0,876,2419.060963,272671.5,21.46119394,0.885033106,212,921.4802289,43714.0,19.42457364,0.644270735,quasistable,a01.csv,train_data,18300.309903517835,64297.38345965558,272671.5,0.644270735,272670.855729265,76308834002.05212,18300.309903517835,3.513458722756155,1.0,-1.1869836140718646,2.1671925381349326,-0.5981880642916687
171.026,53,98.082,41.0,144.0,2284.0,6339.0,85.0,884,2443.504614,275417.0,21.67881721,0.882175266,216,913.2375883,43621.5,19.11907873,0.624340759,quasistable,a01.csv,train_data,18486.25858968139,64924.89420861109,275417.0,0.624340759,275416.375659241,77810463715.59103,18486.25858968139,3.5120624269991922,1.0,-1.5382154581138678,1.9789457142607763,-0.8914177208120978
160.003,44,95.021,56.0,138.0,1951.0,7636.0,10.0,872,2456.918828,275770.5,21.88939762,0.883735758,216,907.8233747,42868.0,19.22513949,0.646491318,quasistable,a01.csv,train_data,18512.439498160333,64983.29596652616,275770.5,0.646491318,275769.853508682,77956876320.55814,18512.439498160333,3.5102502818704067,1.0,-1.5558076947847785,2.2393542216393914,-0.6310548723294054
171.026,52,97.046,41.0,143.0,2286.0,6318.0,54.0,872,2425.404109,274491.5,21.4308461,0.885537365,212,890.1665206,41868.0,18.92606369,0.612422289,quasistable,a01.csv,train_data,18331.27763883577,64672.27797065574,274491.5,0.612422289,274490.887577711,77151203462.23145,18331.27763883577,3.5279743859011843,1.0,-1.5000742014511361,2.2146236110057025,-0.9248564840108935
157.115,42,99.045,69.0,138.0,1668.0,9022.0,19.0,872,2436.232536,272374.5,21.79069248,0.888572626,212,882.9949477,41356.0,18.852889,0.572566163,quasistable,a01.csv,train_data,18299.44401133161,64151.60970310236,272374.5,0.572566163,272373.927433837,75989947187.71548,18299.44401133161,3.505658951352708,1.0,-1.7437161773107264,2.65731280331032,-1.0124029356610216
181.025,55,112.161,43.0,151.0,2388.0,6881.0,149.0,880,2446.818322,274709.0,21.7936795,0.888668456,216,884.4091612,41319.5,18.93003459,0.547720045,quasistable,a01.csv,train_data,18358.78186587728,64701.2432799341,274709.0,0.547720045,274708.452279955,77233072682.25624,18358.78186587728,3.5242666835206347,1.0,-1.7314626887285267,2.1271189678765237,-1.350922093610802
159.05,43,98.127,56.0,142.0,1854.0,7878.0,5.0,876,2445.989895,275477.0,21.71820721,0.893739359,208,858.7523071,39051.5,18.88417922,0.57527457,quasistable,a01.csv,train_data,18288.582811247717,64836.984983692615,275477.0,0.57527457,275476.42472543,77485689272.5745,18288.582811247717,3.545216469360164,1.0,-1.6257078591296985,2.687635931269288,-0.9947510900074
181.044,55,113.159,46.0,150.0,2452.0,7203.0,149.0,880,2475.646749,277203.0,22.10952561,0.887700266,212,897.4802289,41266.0,19.51899291,0.606592685,quasistable,a01.csv,train_data,18518.136266076162,65276.58202765013,277203.0,0.606592685,277202.393407315,78610131414.45448,18518.136266076162,3.5250081914145937,1.0,-1.8803521999894068,1.9064095262354093,-0.8391007907693473
162.049,47,103.121,43.0,148.0,2035.0,6862.0,11.0,880,2446.232536,272285.5,21.97712923,0.892092442,212,922.0660154,42561.5,19.97593451,0.682362594,quasistable,a01.csv,train_data,18264.555337232,64171.24555573571,272285.5,0.682362594,272284.817637406,76009820524.96959,18264.555337232,3.5134304871317434,1.0,-1.4319460834068758,1.9895970331109278,-0.2329631909630788
179.025,53,99.045,58.0,145.0,2505.0,8361.0,58.0,876,2421.989895,271817.0,21.58082479,0.880340244,212,921.4802289,43654.0,19.45127164,0.648239039,quasistable,a01.csv,train_data,18411.283377756277,64064.479879496386,271817.0,0.648239039,271816.351760961,75873935299.00557,18411.283377756277,3.4796314067326963,1.0,-1.9614930608674237,1.9961380511663775,-0.5082774311573277
164.0,45,101.316,61.0,146.0,2029.0,8588.0,6.0,876,2453.747255,276792.5,21.75230756,0.884626021,216,911.4802289,41895.0,19.83043818,0.647480654,quasistable,a01.csv,train_data,18573.786574239723,65189.831685396064,276792.5,0.647480654,276791.852519346,78454880496.5919,18573.786574239723,3.5097760720373987,1.0,-1.7636565340047825,2.159610658894008,-0.38979162584979454
178.045,43,111.041,66.0,147.0,1817.0,9354.0,50.0,880,2457.747255,275122.5,21.95575269,0.884342409,212,909.1370831,41897.0,19.72767109,0.605529566,quasistable,a01.csv,train_data,18515.98020188083,64796.13351823043,275122.5,0.605529566,275121.894470434,77546309032.56583,18515.98020188083,3.4994708793028697,1.0,-1.8022232508949727,2.2663311332952216,-0.5954484949671701
163.15,34,105.119,55.0,138.0,1564.0,7863.0,19.0,884,2489.747255,274854.5,22.55317411,0.887126229,216,894.0660154,41279.5,19.36443125,0.60480655,nonstationary,a01.csv,train_data,18366.805100474394,64738.86143979717,274854.5,0.60480655,274853.89519345,77321154601.63995,18366.805100474394,3.524775326228351,1.0,-1.3215215449867095,2.4474533599876125,-0.8233967041591791
183.044,42,122.066,52.0,150.0,1777.0,8040.0,108.0,872,2422.333041,273112.0,21.48458274,0.88092832,220,912.8944424,43190.5,19.29536039,0.579886301,nonstationary,a01.csv,train_data,18402.559902286168,64368.061634482496,273112.0,0.579886301,273111.420113699,76530980893.0993,18402.559902286168,3.4977775905234787,1.0,-1.3613321971912768,2.2270547341902103,-0.9670760993767104
159.201,33,103.044,61.0,135.0,1672.0,8582.0,11.0,884,2501.747255,276120.5,22.66669561,0.886756407,220,900.308656,41925.0,19.33346872,0.559295412,nonstationary,a01.csv,train_data,18519.513729286053,65038.96506940765,276120.5,0.559295412,276119.940704588,78084641611.93954,18519.513729286053,3.5119153785640447,1.0,-1.4475154268111874,2.51654404132634,-1.0921095713525804
179.045,46,107.042,57.0,148.0,1942.0,8387.0,33.0,872,2443.404109,276270.5,21.61006564,0.888689134,212,934.6518018,45051.0,19.39077913,0.710240638,nonstationary,a01.csv,train_data,18706.95792696344,65141.34487197931,276270.5,0.710240638,276269.789759362,78436816747.27373,18706.95792696344,3.482198715916672,1.0,-1.6277453888105085,1.972809527102058,-0.1729652459867116
165.076,36,103.0,61.0,136.0,1799.0,8481.0,19.0,884,2500.475177,277707.0,22.51429063,0.884015168,216,926.5512966,42248.5,20.32018427,0.627461107,nonstationary,a01.csv,train_data,18629.274912487497,65413.78749026193,277707.0,0.627461107,277706.372538893,78989279002.73015,18629.274912487497,3.5113437209740264,1.0,-1.5438692488359893,2.171515036741526,-0.3981479696063012
182.044,52,112.071,55.0,151.0,2304.0,8285.0,120.0,876,2458.132031,269857.0,22.39116673,0.881256112,220,949.6223643,43906.0,20.53893852,0.631960491,nonstationary,a01.csv,train_data,18309.572928730726,63615.57715133038,269857.0,0.631960491,269856.368039509,74832336452.0319,18309.572928730726,3.4744435273805374,1.0,-1.8546834870228812,1.6567158956494874,-0.42428991917523834
170.106,37,102.044,45.0,138.0,1988.0,6839.0,17.0,876,2464.433546,273533.5,22.20361566,0.889918022,216,917.1370831,41845.0,20.10133658,0.6302737,nonstationary,a01.csv,train_data,18290.669209614556,64447.069412322766,273533.5,0.6302737,273532.8697263,76630095291.66452,18290.669209614556,3.5234943387662345,1.0,-1.2128884145057424,2.19783287424277,-0.48546266064250104
185.043,54,108.116,55.0,153.0,2493.0,8485.0,85.0,884,2514.374671,279465.5,22.62204096,0.894054351,220,940.5512966,44425.5,19.91281452,0.586793823,nonstationary,a01.csv,train_data,18895.116703958556,65858.34315229734,279465.5,0.586793823,279464.913206177,80160921001.6296,18895.116703958556,3.4854689803794603,1.0,-2.013137968656886,1.7539477330606035,-0.8840437310523949
167.299,40,100.125,69.0,140.0,2135.0,9826.0,7.0,888,2517.161468,274145.0,23.11222841,0.895056777,220,912.8944424,43214.5,19.28464434,0.575544883,nonstationary,a01.csv,train_data,18579.213743600554,64588.64614739044,274145.0,0.575544883,274144.424455117,77132153889.54497,18579.213743600554,3.476392867789544,1.0,-1.9588758618718798,2.3138011433357812,-1.0361032339021377
184.043,46,111.041,54.0,150.0,2073.0,8285.0,60.0,856,2400.433546,265369.5,21.71342679,0.885496242,228,950.5512966,45644.5,19.79532622,0.57751445,nonstationary,a01.csv,train_data,18136.391144794557,62621.243672352044,265369.5,0.57751445,265368.92248555,72584859011.85123,18136.391144794557,3.452795165940462,1.0,-1.4169369541066017,2.0309000507798154,-0.9025872037822612
162.151,34,97.046,64.0,131.0,1745.0,8558.0,8.0,852,2442.575682,263706.5,22.62430377,0.89327183,224,925.1370831,42705.0,20.04164904,0.580010601,nonstationary,a01.csv,train_data,17872.141611130057,62166.44393199113,263706.5,0.580010601,263705.919989399,71448776793.3689,17872.141611130057,3.4783992475348535,1.0,-1.3660910149792975,2.424161838111253,-0.7646064176464278
181.044,47,110.041,52.0,150.0,2077.0,8019.0,65.0,868,2471.84776,273254.0,22.36026316,0.891331461,216,969.7228695,47266.5,19.89490323,0.699238725,nonstationary,a01.csv,train_data,18655.05563144867,64495.42478622341,273254.0,0.699238725,273253.300761275,76978416723.06583,18655.05563144867,3.457262527670896,1.0,-1.5706711703537595,1.677327369516586,-0.21737770284712613
160.153,36,99.045,61.0,135.0,1750.0,8631.0,4.0,880,2458.818322,271187.0,22.29379558,0.892667597,224,967.7228695,47675.5,19.64295188,0.65649915,nonstationary,a01.csv,train_data,18572.929172539276,64027.38330426793,271187.0,0.65649915,271186.34350085,75900765382.32492,18572.929172539276,3.447349780396226,1.0,-1.371057047789108,2.0827611764009157,-0.5123313286161487
